id,poly,x_cart,y_cart,x_init,y_init
9,64,393.753585,301.702365,0.289096,-0.262538
9,64,393.722933,301.734221,0.289092,-0.262516
9,64,393.713676,301.744079,0.289091,-0.262509
9,64,392.422481,303.256808,0.288904,-0.26139
9,64,390.819302,305.277379,0.288642,-0.259896
9,64,389.149589,307.864789,0.288294,-0.257917
9,64,388.863627,308.43323,0.288215,-0.257475
9,64,387.378746,311.95071,0.28773,-0.254751
9,64,386.1781,317.090343,0.28702,-0.250838
9,64,390.070526,316.437742,0.290244,-0.25014
9,64,391.639271,316.25658,0.291554,-0.24987
9,64,392.765513,316.156904,0.292486,-0.249677
9,64,393.447712,316.09659,0.293048,-0.249561
9,64,393.589663,316.08414,0.293165,-0.249537
9,64,395.919345,315.944044,0.295076,-0.249095
9,64,396.722765,314.830955,0.295703,-0.249638
9,64,397.257262,314.90386,0.296128,-0.249463
9,64,397.380988,314.921714,0.296225,-0.249423
9,64,397.639078,315.868351,0.296473,-0.248756
9,64,399.577607,315.680934,0.298089,-0.248452
9,64,400.764382,315.789258,0.299071,-0.248142
9,64,401.050678,315.784991,0.299308,-0.248086
9,64,402.735776,315.792487,0.300707,-0.247755
9,64,403.953012,315.837943,0.301714,-0.247516
9,64,405.748249,315.973329,0.303197,-0.24717
9,64,406.702655,316.084088,0.303988,-0.246985
9,64,407.206333,316.151524,0.304409,-0.246886
9,64,408.934799,316.54547,0.305848,-0.246547
9,64,410.503877,317.047882,0.307136,-0.246247
9,64,411.86745,317.617615,0.308189,-0.246001
9,64,411.887867,317.190497,0.308276,-0.24626
9,64,412.707555,309.902119,0.309247,-0.24966
9,64,413.794572,307.027751,0.30965,-0.251049
9,64,413.79782,307.02157,0.309651,-0.251052
9,64,415.390207,303.874479,0.310028,-0.25249
9,64,416.327415,302.405322,0.31022,-0.253224
9,64,416.330049,302.403148,0.310221,-0.253225
9,64,417.54792,300.633163,0.310417,-0.254102
9,64,420.824589,297.4928,0.310914,-0.256318
9,64,420.398481,296.886634,0.310407,-0.256533
9,64,422.274887,295.762131,0.310711,-0.257512
9,64,422.798333,295.002359,0.310551,-0.258166
9,64,421.96631,295.161172,0.310155,-0.257975
9,64,420.971373,294.863357,0.309297,-0.258316
9,64,420.305206,294.560047,0.308534,-0.258749
9,64,419.27758,294.424647,0.307632,-0.25903
9,64,419.078372,294.080316,0.307196,-0.25941
9,64,417.752776,294.33961,0.306278,-0.259349
9,64,417.647295,293.993934,0.305915,-0.25972
9,64,417.318497,293.539021,0.305278,-0.260252
9,64,416.720917,293.474471,0.304695,-0.26044
9,64,416.613494,293.460203,0.304588,-0.260475
9,64,416.461952,293.143345,0.304177,-0.260863
9,64,415.783297,293.473931,0.303862,-0.260642
9,64,415.06741,293.289592,0.303057,-0.260996
9,64,414.656026,292.926619,0.302345,-0.261471
9,64,414.564319,292.861551,0.302199,-0.261568
9,64,413.397704,293.314836,0.30148,-0.261419
9,64,412.706157,293.30821,0.300787,-0.261644
9,64,412.706232,293.302422,0.300782,-0.26165
9,64,412.684939,292.909308,0.300407,-0.262087
9,64,411.796722,292.953075,0.299548,-0.262401
9,64,410.778198,293.605397,0.299122,-0.26208
9,64,409.974443,293.304428,0.298012,-0.262758
9,64,409.449426,293.572764,0.2977,-0.262716
9,64,408.666776,293.99848,0.29726,-0.262657
9,64,408.590941,293.702015,0.296892,-0.26306
9,64,408.561462,293.576661,0.296741,-0.263226
9,64,408.557934,293.564821,0.296726,-0.263242
9,64,408.780276,292.974538,0.296408,-0.263811
9,64,408.150204,292.941152,0.295714,-0.264207
9,64,408.609101,292.305644,0.295566,-0.264792
9,64,408.75647,292.108796,0.295517,-0.264985
9,64,408.572869,292.057938,0.295269,-0.265171
9,64,407.674212,292.446201,0.294702,-0.26519
9,64,407.016759,292.745978,0.294305,-0.265203
9,64,407.106956,292.075885,0.293718,-0.266082
9,64,406.989092,292.107362,0.293627,-0.266119
9,64,406.553193,292.224018,0.293292,-0.266255
9,64,406.006546,292.373211,0.292884,-0.266421
9,64,405.353948,292.52863,0.292381,-0.266651
9,64,406.234124,291.952472,0.292686,-0.26691
9,64,406.352126,291.54189,0.292381,-0.26748
9,64,405.957988,291.541798,0.291983,-0.26777
9,64,404.91534,292.004714,0.291382,-0.267846
9,64,404.279315,292.127975,0.290817,-0.268211
9,64,403.9508,291.977692,0.290335,-0.268724
9,64,403.230305,292.256681,0.28991,-0.268841
9,64,402.691549,292.153602,0.289253,-0.269556
9,64,402.683456,292.161145,0.289252,-0.269551
9,64,402.086407,292.69623,0.28915,-0.26924
9,64,401.679627,293.079593,0.289092,-0.269004
9,64,397.394723,296.508252,0.287886,-0.267793
9,64,397.689591,296.521281,0.288231,-0.267447
32,65,137.793969,293.031352,-0.317672,-0.292768
32,65,138.055834,293.69405,-0.317083,-0.29058
32,65,138.214315,294.174576,-0.316653,-0.288984
32,65,138.56651,295.139517,-0.315822,-0.285859
32,65,138.718123,296.322932,-0.314762,-0.281874
32,65,138.806256,297.212778,-0.314008,-0.278979
32,65,138.896111,298.245846,-0.31314,-0.275659
32,65,138.923783,300.377192,-0.311398,-0.26884
32,65,138.889473,301.157959,-0.310782,-0.266364
32,65,138.881842,302.863726,-0.309393,-0.260942
32,65,138.871157,305.107903,-0.307462,-0.253542
32,65,138.82164,306.414552,-0.306349,-0.249177
32,65,138.801993,307.015271,-0.305822,-0.247141
32,65,140.325768,306.186522,-0.302403,-0.247986
32,65,142.138007,305.290066,-0.297847,-0.249178
32,65,142.294442,305.21164,-0.2974,-0.249294
32,65,142.782613,304.967921,-0.295954,-0.249668
32,65,143.644933,304.575752,-0.29336,-0.2503
32,65,144.524273,304.171895,-0.290549,-0.251011
32,65,145.473604,303.748664,-0.287097,-0.251799
32,65,146.517509,303.30846,-0.283289,-0.252684
32,65,146.518235,303.308301,-0.283286,-0.252684
32,65,147.535885,302.88168,-0.279223,-0.253619
32,65,148.298901,302.577854,-0.27609,-0.254346
32,65,148.975738,302.309315,-0.273324,-0.254969
32,65,149.572444,302.081282,-0.270736,-0.255539
32,65,150.065075,301.896996,-0.268582,-0.256034
32,65,150.087603,301.888461,-0.268482,-0.256058
32,65,151.253845,301.484868,-0.263559,-0.257198
32,65,152.088828,301.217062,-0.259872,-0.258007
32,65,153.331533,300.85754,-0.254049,-0.259266
32,65,154.009156,300.676191,-0.250968,-0.259904
32,65,154.829276,300.454505,-0.247039,-0.260744
32,65,155.513897,300.288845,-0.24355,-0.261412
32,65,155.86737,300.221008,-0.241792,-0.261745
32,65,156.651558,300.071315,-0.23801,-0.262598
32,65,157.494804,299.950894,-0.234013,-0.263388
32,65,157.495234,299.950702,-0.234011,-0.263389
32,65,158.212431,299.88189,-0.230977,-0.263984
32,65,157.819415,298.850149,-0.23175,-0.268131
32,65,157.444081,297.718387,-0.232624,-0.272657
32,65,157.089577,296.475546,-0.233581,-0.277559
32,65,156.859483,295.574248,-0.23428,-0.281149
32,65,156.859467,295.573991,-0.23428,-0.28115
32,65,156.658781,294.201056,-0.235207,-0.285875
32,65,156.468911,293.047108,-0.236,-0.289855
32,65,156.393986,292.56568,-0.236332,-0.291539
32,65,156.212849,291.17694,-0.237269,-0.296404
32,65,156.20158,291.082577,-0.237333,-0.296734
32,65,156.096458,290.13701,-0.237982,-0.300049
32,65,156.041133,289.5834,-0.238361,-0.301984
32,65,155.933662,288.335731,-0.239189,-0.306335
32,65,155.916777,288.123967,-0.23933,-0.307076
32,65,155.822281,285.363591,-0.241001,-0.315626
32,65,155.795792,284.647914,-0.241409,-0.317823
32,65,155.754984,283.537604,-0.242096,-0.321304
32,65,155.740602,282.962725,-0.242454,-0.323109
32,65,155.740635,282.962379,-0.242454,-0.32311
32,65,155.728321,282.028775,-0.243013,-0.326024
32,65,155.723981,281.165745,-0.243527,-0.328699
32,65,155.725285,280.597002,-0.243861,-0.330451
32,65,155.725203,280.596088,-0.243862,-0.330454
32,65,155.742628,279.074437,-0.244748,-0.33508
32,65,155.752611,278.295042,-0.245226,-0.337418
32,65,155.772412,277.464421,-0.245706,-0.33986
32,65,155.772412,277.464421,-0.245706,-0.33986
32,65,155.793474,276.790518,-0.246084,-0.341811
32,65,155.841782,275.52114,-0.246765,-0.345404
32,65,155.891454,274.283895,-0.247414,-0.348798
32,65,155.918083,273.709211,-0.247691,-0.350325
32,65,155.969209,272.667304,-0.248209,-0.353047
32,65,156.037805,270.839862,-0.248995,-0.357186
32,65,156.152008,268.769075,-0.249895,-0.36201
32,65,156.172247,268.342723,-0.250092,-0.362989
32,65,156.20561,267.767964,-0.250321,-0.364287
32,65,156.085568,267.370886,-0.251291,-0.365399
32,65,156.00274,266.947131,-0.252045,-0.366483
32,65,155.965129,266.740187,-0.252326,-0.366941
32,65,155.7927,266.835904,-0.253207,-0.366931
32,65,155.631979,267.163261,-0.253921,-0.366432
32,65,155.50155,267.51586,-0.254453,-0.365837
32,65,155.43743,267.94984,-0.254592,-0.365003
32,65,155.346464,268.344587,-0.25495,-0.364303
32,65,155.235165,268.497902,-0.255555,-0.364137
32,65,155.153652,268.423664,-0.256057,-0.364386
32,65,155.060222,268.561671,-0.256571,-0.364231
32,65,155.00637,268.821584,-0.256836,-0.363792
32,65,154.868879,268.988094,-0.25766,-0.363617
32,65,154.740646,269.037122,-0.258462,-0.363649
32,65,154.643627,268.922368,-0.259072,-0.363953
32,65,154.477344,268.972577,-0.260072,-0.363986
32,65,154.446421,268.692591,-0.260286,-0.364552
32,65,154.444577,268.652682,-0.260301,-0.364631
32,65,154.414958,268.153211,-0.260488,-0.365599
32,65,154.381074,267.483853,-0.260556,-0.366772
32,65,154.414838,266.98216,-0.260277,-0.367584
32,65,154.456492,266.529368,-0.259983,-0.368302
32,65,154.31124,266.076119,-0.260624,-0.369081
32,65,154.256584,265.222263,-0.260815,-0.370496
32,65,154.213758,264.3369,-0.260989,-0.371939
32,65,154.29383,263.836842,-0.260632,-0.372739
32,65,154.206479,262.931193,-0.261063,-0.374203
32,65,154.146886,262.121125,-0.26134,-0.375494
32,65,154.241649,261.628537,-0.26096,-0.376288
32,65,154.263624,259.955966,-0.26091,-0.378939
32,65,154.185878,258.539277,-0.261133,-0.381114
32,65,154.074335,258.354819,-0.26156,-0.381347
32,65,154.008042,258.384966,-0.261847,-0.381279
32,65,153.903206,257.741363,-0.262101,-0.382183
32,65,153.679175,256.843392,-0.262446,-0.38331
32,65,153.377288,258.720964,-0.264342,-0.380457
32,65,152.722237,261.116847,-0.266992,-0.376468
32,65,152.514029,262.360008,-0.268275,-0.374552
32,65,152.160054,263.740408,-0.269853,-0.372177
32,65,151.969778,264.731177,-0.270959,-0.370521
32,65,151.478228,266.932152,-0.273614,-0.366518
32,65,151.477572,266.934796,-0.273617,-0.366513
32,65,151.084311,268.657696,-0.275774,-0.363287
32,65,150.951155,269.012625,-0.276283,-0.362524
32,65,150.374013,270.517258,-0.278451,-0.359253
32,65,149.622802,272.615277,-0.281491,-0.354689
32,65,149.346152,273.452599,-0.282692,-0.352866
32,65,147.828645,276.8363,-0.288152,-0.344642
32,65,147.372633,277.909459,-0.289899,-0.342017
32,65,147.1014,278.370284,-0.290731,-0.340761
32,65,145.748238,280.962483,-0.295303,-0.333867
32,65,145.30992,281.861908,-0.296901,-0.331477
32,65,144.750325,282.919124,-0.298864,-0.328524
32,65,143.473994,285.062359,-0.30306,-0.322204
32,65,143.281316,285.459857,-0.303809,-0.321066
32,65,141.740268,287.583358,-0.308402,-0.314143
32,65,141.020893,288.506706,-0.310517,-0.310979
32,65,140.596359,289.030262,-0.311756,-0.309117
32,65,140.374031,289.216377,-0.312257,-0.308366
32,65,139.205254,290.155529,-0.314849,-0.304463
32,65,139.193167,290.162717,-0.314872,-0.304429
32,65,137.436076,291.122004,-0.318051,-0.299642
32,65,136.646547,291.30152,-0.319018,-0.298187
32,65,137.008607,291.70572,-0.318732,-0.297025
32,65,137.186135,291.952561,-0.318541,-0.296252
32,65,137.312847,292.216061,-0.318318,-0.295346
32,65,137.710232,292.894956,-0.317787,-0.293197
32,65,137.793969,293.031352,-0.317672,-0.292768
53,66,116.743369,352.486301,-0.313029,-0.124094
53,66,117.673273,352.181424,-0.311086,-0.124368
53,66,117.971874,352.216971,-0.310415,-0.12418
53,66,118.245042,352.587828,-0.309674,-0.123311
53,66,118.480865,352.546569,-0.309168,-0.123304
53,66,119.10193,351.870415,-0.308053,-0.124449
53,66,119.458675,351.006759,-0.307606,-0.126063
53,66,119.102823,350.693385,-0.308508,-0.126832
53,66,119.227858,350.281278,-0.308399,-0.127623
53,66,119.145498,349.873587,-0.308745,-0.128485
53,66,118.913264,349.777678,-0.309301,-0.128774
53,66,118.955418,349.302518,-0.309404,-0.129736
53,66,118.558737,349.407671,-0.310248,-0.129681
53,66,118.274765,349.723654,-0.310748,-0.129144
53,66,117.668281,350.184484,-0.3119,-0.128447
53,66,117.130592,350.816844,-0.312827,-0.12736
53,66,116.850358,351.661957,-0.313099,-0.125752
53,66,116.743369,352.486301,-0.313029,-0.124094
53,67,108.209095,354.121924,-0.331158,-0.123965
53,67,108.622901,353.96917,-0.330322,-0.124141
53,67,109.183183,353.410785,-0.329317,-0.125124
53,67,110.054082,352.444762,-0.327816,-0.126834
53,67,110.769064,351.94224,-0.32646,-0.127611
53,67,111.561471,351.17228,-0.325029,-0.128914
53,67,111.812467,350.733391,-0.324652,-0.129736
53,67,112.752036,350.139502,-0.322821,-0.130601
53,67,113.606272,349.7477,-0.321107,-0.131077
53,67,113.923398,349.591665,-0.320474,-0.131269
53,67,114.591147,349.172148,-0.319165,-0.131865
53,67,115.178435,348.666502,-0.31807,-0.13268
53,67,115.884827,348.228253,-0.316686,-0.13328
53,67,116.311042,348.056929,-0.315813,-0.133457
53,67,116.884376,348.253017,-0.314468,-0.132812
53,67,117.28026,347.604521,-0.313852,-0.133992
53,67,117.605664,347.189478,-0.313297,-0.134695
53,67,117.937175,347.091547,-0.312603,-0.134752
53,67,118.144215,347.082245,-0.312149,-0.134682
53,67,118.592984,347.063671,-0.311155,-0.134527
53,67,119.004073,346.932396,-0.310291,-0.134618
53,67,119.323697,346.441671,-0.309785,-0.135487
53,67,119.251748,345.750078,-0.31024,-0.136923
53,67,119.227852,345.401421,-0.310441,-0.137642
53,67,119.471867,344.852189,-0.310122,-0.138671
53,67,119.569163,344.822485,-0.309919,-0.138692
53,67,119.668492,344.791824,-0.309712,-0.138714
53,67,119.928163,344.881778,-0.309101,-0.138423
53,67,120.090408,344.938071,-0.308719,-0.138241
53,67,120.130826,345.161503,-0.308536,-0.137768
53,67,119.791794,345.613599,-0.309099,-0.136983
53,67,119.892452,346.227815,-0.308617,-0.135688
53,67,119.730207,346.744511,-0.308759,-0.134699
53,67,119.310238,347.199308,-0.309498,-0.133941
53,67,119.124339,347.837682,-0.309642,-0.132703
53,67,119.414457,348.152884,-0.308865,-0.131934
53,67,119.70354,348.817058,-0.307948,-0.13045
53,67,119.715653,348.844355,-0.30791,-0.130389
53,67,119.624717,349.384307,-0.307888,-0.129309
53,67,119.878648,349.707922,-0.307197,-0.12855
53,67,119.96405,350.152485,-0.306833,-0.127609
53,67,119.845989,350.682488,-0.306883,-0.126572
53,67,119.687483,351.403584,-0.30695,-0.12517
53,67,119.683867,351.964511,-0.306739,-0.124029
53,67,119.651345,352.387299,-0.306645,-0.123178
53,67,119.347883,352.901207,-0.307115,-0.122233
53,67,119.243495,353.426837,-0.307143,-0.121179
53,67,119.643416,353.740659,-0.306142,-0.120374
53,67,122.456758,352.418522,-0.300492,-0.12199
53,67,123.300687,352.013211,-0.29879,-0.122477
53,67,125.230969,351.045727,-0.294936,-0.12364
53,67,127.213406,350.104692,-0.290948,-0.124696
53,67,128.714798,349.389116,-0.287929,-0.12549
53,67,130.24885,348.629832,-0.284857,-0.126332
53,67,131.006803,348.252535,-0.283348,-0.126741
53,67,132.920211,347.308622,-0.27953,-0.127741
53,67,135.044888,346.238225,-0.275327,-0.128857
53,67,138.17623,344.620354,-0.269218,-0.1304
53,67,140.075678,343.571876,-0.265556,-0.131316
53,67,141.814938,342.543063,-0.262229,-0.132135
53,67,145.580633,339.907215,-0.255025,-0.133873
53,67,146.718227,338.968053,-0.25282,-0.134395
53,67,148.979284,336.858271,-0.248362,-0.135429
53,67,149.965974,335.828503,-0.246361,-0.135899
53,67,150.851218,334.845797,-0.244534,-0.136325
53,67,152.101477,333.300801,-0.24187,-0.136939
53,67,152.385778,331.911045,-0.242453,-0.139504
53,67,152.64653,330.459635,-0.243181,-0.142696
53,67,152.858149,328.868594,-0.244087,-0.146638
53,67,152.976205,327.119944,-0.245284,-0.151647
53,67,153.000848,326.676624,-0.245587,-0.152987
53,67,153.014741,326.308907,-0.245846,-0.154136
53,67,152.991483,325.102543,-0.246771,-0.158226
53,67,152.825005,323.418768,-0.248164,-0.164475
53,67,152.75521,322.934377,-0.248567,-0.166284
53,67,152.683271,322.457585,-0.248961,-0.168055
53,67,152.662755,322.33218,-0.249066,-0.168521
53,67,152.201076,319.601047,-0.251301,-0.178451
53,67,152.144534,319.271073,-0.251568,-0.179638
53,67,152.125081,319.048948,-0.251705,-0.180422
53,67,152.118294,318.971099,-0.251753,-0.180698
53,67,151.934544,318.772377,-0.252289,-0.181584
53,67,152.219253,318.388671,-0.251711,-0.182614
53,67,152.34167,318.090044,-0.251513,-0.183549
53,67,152.314431,317.841233,-0.251701,-0.184463
53,67,152.48427,317.63638,-0.25135,-0.185055
53,67,152.411356,317.529423,-0.251594,-0.185509
53,67,152.158303,317.348834,-0.252363,-0.186364
53,67,152.329299,317.177269,-0.251989,-0.186875
53,67,152.424642,316.851761,-0.251923,-0.188061
53,67,150.36996,317.448936,-0.257105,-0.186872
53,67,149.745396,317.64182,-0.258592,-0.18651
53,67,149.141736,317.812936,-0.260048,-0.186152
53,67,148.559156,318.012845,-0.261398,-0.18582
53,67,147.18699,318.495459,-0.264468,-0.185096
53,67,147.082672,318.533219,-0.264696,-0.185042
53,67,145.123135,319.16821,-0.269074,-0.183993
53,67,143.808825,319.635244,-0.271894,-0.183309
53,67,143.433196,319.753593,-0.272733,-0.183104
53,67,141.753372,320.319495,-0.276384,-0.182229
53,67,141.753188,320.319193,-0.276385,-0.18223
53,67,141.42902,320.220692,-0.277434,-0.182711
53,67,141.125631,320.198522,-0.278303,-0.182957
53,67,140.356887,320.520023,-0.279818,-0.182453
53,67,139.799158,320.612234,-0.281161,-0.182446
53,67,139.453342,320.668354,-0.281995,-0.182387
53,67,139.16499,320.723374,-0.282681,-0.182338
53,67,138.633989,321.035955,-0.283587,-0.181765
53,67,138.48535,321.059669,-0.283953,-0.181778
53,67,138.257891,320.817143,-0.28504,-0.18263
53,67,137.508452,321.068347,-0.286646,-0.182389
53,67,137.148797,321.165276,-0.287458,-0.182348
53,67,136.604838,321.310837,-0.288668,-0.182286
53,67,136.437837,321.314413,-0.289122,-0.182398
53,67,136.088119,321.323075,-0.29007,-0.182631
53,67,135.687902,321.423341,-0.290963,-0.182615
53,67,135.403918,321.311828,-0.291989,-0.183199
53,67,134.975805,321.459419,-0.292852,-0.183059
53,67,134.280413,321.632386,-0.294386,-0.183054
53,67,133.773085,321.814685,-0.29538,-0.182781
53,67,133.670522,321.849451,-0.295584,-0.182724
53,67,133.011599,322.311768,-0.296383,-0.181674
53,67,132.742811,322.418435,-0.296902,-0.181549
53,67,132.668146,322.399781,-0.297151,-0.181658
53,67,132.509184,322.362903,-0.297677,-0.181885
53,67,131.615762,322.525168,-0.299836,-0.182109
53,67,131.458254,322.463286,-0.300436,-0.182465
53,67,131.326649,322.541081,-0.300628,-0.182321
53,67,131.107592,322.66927,-0.300945,-0.182084
53,67,130.226813,322.992699,-0.302644,-0.181781
53,67,130.101653,322.901019,-0.303229,-0.182198
53,67,129.758685,322.985638,-0.303999,-0.182163
53,67,129.349438,323.430619,-0.30408,-0.18097
53,67,128.466134,323.9497,-0.305361,-0.180012
53,67,127.976726,324.084274,-0.306421,-0.17992
53,67,127.857707,324.153001,-0.306599,-0.179779
53,67,127.284508,324.506863,-0.307464,-0.179093
53,67,127.221753,324.546619,-0.307558,-0.179019
53,67,126.47919,324.751121,-0.309248,-0.17894
53,67,126.118378,324.846731,-0.310083,-0.178909
53,67,125.605685,325.129453,-0.310919,-0.178446
53,67,125.30873,325.193807,-0.311639,-0.178489
53,67,125.21203,325.08892,-0.312182,-0.178904
53,67,125.099226,325.102044,-0.312486,-0.178958
53,67,124.957302,325.119094,-0.312861,-0.179023
53,67,124.736365,325.079097,-0.313607,-0.17934
53,67,124.241761,325.142773,-0.314913,-0.17956
53,67,123.745384,325.326361,-0.315905,-0.179386
53,67,123.432301,325.336865,-0.316806,-0.179633
53,67,123.368164,325.339074,-0.316991,-0.179684
53,67,122.921981,325.538901,-0.317783,-0.179388
53,67,122.538608,325.825474,-0.318224,-0.17876
53,67,122.236087,325.890257,-0.318969,-0.178771
53,67,121.839056,326.150482,-0.319505,-0.178261
53,67,120.823153,326.710142,-0.321157,-0.177306
53,67,120.192236,327.1671,-0.322096,-0.176411
53,67,120.032026,327.320564,-0.322222,-0.176042
53,67,119.873978,327.466627,-0.322347,-0.175679
53,67,119.763892,327.752484,-0.322019,-0.174898
53,67,119.699259,327.951753,-0.321813,-0.174404
53,67,119.374645,328.376476,-0.321965,-0.173437
53,67,119.297359,328.6423,-0.321679,-0.172775
53,67,119.267282,328.750056,-0.321562,-0.172506
53,67,119.024112,329.106688,-0.321653,-0.171663
53,67,118.892278,329.445263,-0.321448,-0.170846
53,67,118.544397,329.902386,-0.32168,-0.169808
53,67,118.159309,330.515986,-0.321902,-0.168487
53,67,117.827381,330.779302,-0.322481,-0.167935
53,67,117.548333,331.098075,-0.322822,-0.16731
53,67,116.901134,331.739761,-0.323869,-0.166069
53,67,116.644717,331.885904,-0.324437,-0.165835
53,67,116.449588,331.875779,-0.325061,-0.165976
53,67,116.164199,331.863125,-0.325977,-0.166183
53,67,115.722982,332.122198,-0.32694,-0.165873
53,67,115.682382,332.146359,-0.327029,-0.165844
53,67,115.292725,332.575569,-0.327543,-0.165048
53,67,115.203986,332.94653,-0.32727,-0.164265
53,67,114.835497,333.432874,-0.327676,-0.163422
53,67,114.492626,333.553996,-0.328515,-0.163354
53,67,113.810995,333.989104,-0.329887,-0.162804
53,67,113.567137,334.427612,-0.330058,-0.162053
53,67,113.45372,334.394046,-0.330441,-0.162192
53,67,113.317608,334.361506,-0.33089,-0.162353
53,67,113.038543,334.593002,-0.331385,-0.162049
53,67,112.751426,334.468125,-0.332409,-0.162537
53,67,112.527254,334.656094,-0.332772,-0.162323
53,67,112.175583,335.089465,-0.333135,-0.16164
53,67,112.058343,335.264832,-0.333236,-0.161348
53,67,111.422988,335.508483,-0.334645,-0.161359
53,67,111.408437,335.930316,-0.334157,-0.160422
53,67,111.224329,337.267351,-0.333226,-0.157677
53,67,111.041626,338.411365,-0.332676,-0.155347
53,67,111.669681,338.104105,-0.331393,-0.155633
53,67,111.861847,338.280462,-0.330781,-0.155158
53,67,111.53432,338.783441,-0.331169,-0.15429
53,67,110.912359,339.291482,-0.332279,-0.153571
53,67,110.794401,339.81924,-0.332161,-0.152533
53,67,110.762859,339.967062,-0.332128,-0.152242
53,67,110.529139,340.846647,-0.332071,-0.150536
53,67,110.28652,341.142227,-0.332445,-0.150043
53,67,110.349074,341.656061,-0.331973,-0.148949
53,67,110.261932,343.022601,-0.331366,-0.146168
53,67,110.22308,343.174828,-0.331369,-0.145874
53,67,110.033219,344.203351,-0.331254,-0.143853
53,67,109.594553,344.988076,-0.331852,-0.14243
53,67,109.50862,346.490784,-0.331333,-0.13936
53,67,109.503619,346.593142,-0.331298,-0.13915
53,67,109.295278,347.889084,-0.331191,-0.136544
53,67,109.015208,348.651189,-0.331478,-0.135083
53,67,108.692016,349.38955,-0.331889,-0.133685
53,67,108.318228,349.929437,-0.332491,-0.132708
53,67,108.255216,350.020183,-0.332593,-0.132543
53,67,108.061927,350.741283,-0.332728,-0.131114
53,67,108.073584,351.432395,-0.332437,-0.129667
53,67,108.113825,351.81924,-0.332202,-0.128845
53,67,107.976956,352.33095,-0.33231,-0.127823
53,67,108.222869,352.762726,-0.331617,-0.126833
53,67,108.42694,353.293927,-0.330987,-0.125642
53,67,108.209095,354.121924,-0.331158,-0.123965
54,68,311.041297,251.201721,0.181415,-0.339946
54,68,311.264,251.4809,0.181508,-0.339229
54,68,311.309372,251.537168,0.181527,-0.339083
54,68,311.625223,252.026497,0.181493,-0.337891
54,68,311.54128,252.248542,0.181071,-0.337433
54,68,311.691907,252.517496,0.181009,-0.336801
54,68,311.893236,252.842846,0.180938,-0.336083
54,68,312.084114,252.694805,0.181424,-0.336325
54,68,312.584744,252.775852,0.182091,-0.336046
54,68,313.207961,252.878089,0.18289,-0.335712
54,68,313.815666,252.936196,0.183746,-0.33545
54,68,314.321702,253.025826,0.184483,-0.335085
54,68,314.851746,253.474689,0.184629,-0.334226
54,68,315.426559,254.113734,0.184614,-0.333089
54,68,315.628089,254.308943,0.184713,-0.332726
54,68,315.784815,254.450884,0.184783,-0.33247
54,68,316.161019,254.399562,0.185528,-0.332397
54,68,316.55229,254.550737,0.18607,-0.332019
54,68,316.833481,255.094238,0.185801,-0.331148
54,68,317.350617,256.204888,0.185331,-0.329422
54,68,317.534015,256.685738,0.185119,-0.328699
54,68,317.945271,256.855868,0.185699,-0.328223
54,68,318.641016,257.834395,0.185849,-0.326759
54,68,319.121301,258.431194,0.186185,-0.325725
54,68,319.26371,258.609102,0.186276,-0.325442
54,68,319.731641,259.096928,0.1868,-0.324619
54,68,320.004918,259.203866,0.187228,-0.324347
54,68,320.170981,258.636862,0.188189,-0.324851
54,68,320.064202,257.858696,0.188931,-0.325875
54,68,320.637884,258.114053,0.189834,-0.325449
54,68,321.206358,258.578887,0.190429,-0.324738
54,68,321.498357,259.331195,0.190039,-0.323735
54,68,321.686927,259.95917,0.189731,-0.323004
54,68,322.201776,260.258472,0.190442,-0.322539
54,68,322.267433,260.295403,0.190533,-0.32248
54,68,322.565247,261.350212,0.190213,-0.321202
54,68,322.576589,261.403035,0.190197,-0.321139
54,68,322.860587,261.742458,0.190542,-0.320619
54,68,322.948576,261.8513,0.190651,-0.320455
54,68,323.380609,262.628098,0.190948,-0.319438
54,68,323.728738,262.553284,0.191796,-0.319281
54,68,323.964932,262.480725,0.192437,-0.319168
54,68,324.266606,263.369778,0.192366,-0.318206
54,68,324.708204,263.974172,0.192998,-0.317351
54,68,325.098056,264.542833,0.193523,-0.316628
54,68,325.28844,264.237973,0.194136,-0.316795
54,68,325.134664,263.440588,0.194501,-0.317503
54,68,325.220348,263.37508,0.194819,-0.317508
54,68,325.309438,263.323986,0.195128,-0.317512
54,68,326.055131,264.040685,0.196309,-0.316539
54,68,326.589834,264.704361,0.197031,-0.3157
54,68,326.994388,265.023374,0.197737,-0.315256
54,68,327.091181,265.184923,0.19781,-0.315096
54,68,327.558447,266.11189,0.198264,-0.314097
54,68,327.827033,266.576788,0.198694,-0.313523
54,68,328.46923,267.75447,0.199735,-0.312128
54,68,328.956139,268.700669,0.200608,-0.310992
54,68,329.178116,269.551996,0.200941,-0.310063
54,68,329.156079,269.681881,0.200845,-0.309946
54,68,329.00871,270.474454,0.200269,-0.309248
54,68,329.331282,271.170624,0.200754,-0.308501
54,68,329.250507,271.959966,0.200634,-0.307698
54,68,329.247538,272.008185,0.200637,-0.307646
54,68,329.363074,273.233298,0.200707,-0.306409
54,68,329.560243,273.811698,0.201128,-0.305779
54,68,329.676398,274.192998,0.201389,-0.30537
54,68,329.641925,275.346377,0.201237,-0.304275
54,68,329.596756,276.198314,0.201125,-0.303463
54,68,329.671854,277.511959,0.201325,-0.302155
